399.003299309308,2694.5517113627,0.601821360719551,6926.04080574488,260681.493713664,8135.55630016946,2590.94149686925,96192.4331046731,0.170971977477145,63.535557214858,5,25
1909.43347091975,3574.22110232169,0.656726206320207,1957.71208749939,177652.251174304,12359.0497720672,3936.00311212331,65554.3362266805,0.186569944977332,304.049915751553,6,21
819.740403373336,3067.57534393954,0.24309079271439,23900.4108626657,261106.125840558,24527.0935369386,7811.17628564924,96349.1239264052,0.069059884293861,130.531911365181,8,1
3111.38764646312,1583.26020353818,0.984597924324752,10776.4245927494,150834.872069799,28858.9764943201,9190.75684532487,55658.6243799996,0.279715319410441,495.443892748904,7,21
82.7792693703745,2940.08840747861,0.602866882967437,7730.43332815966,170193.396134729,22126.2765594346,7046.58489153968,62801.9911936269,0.171269000843022,13.1814123201233,16,23
3883.71171728489,3980.67785408781,0.133528807063959,20449.984148743,248721.003423935,28682.7222292984,9134.6249137893,91778.9680531125,0.037934320188625,618.425432688677,14,22
1199.34942673831,2663.20564594265,0.175878311834937,2196.65704296072,259335.423774973,14234.9889219489,4533.43596240411,95695.7283302483,0.049965429498562,190.979208079349,14,15
1273.64838323978,2468.5760565379,0.999801912861377,14749.8460553567,192682.131827032,21198.9356263032,6751.25338417299,71100.4176483513,0.284034634335618,202.810252108245,3,13
557.333079253603,1350.92255855494,0.102041494541554,20431.6231570726,116061.56514568,21492.8951451581,6844.87106533697,42827.145810214,0.028989060949305,88.7473056136311,1,4
551.824487611372,3032.28291142087,0.435438542918049,22632.1296320292,281408.290752681,30470.0010492051,9703.82199019271,103840.697694716,0.123704131510809,87.8701413393904,6,16
3383.27518840226,2286.28825400316,0.669751788000674,7941.88252653757,192517.716732161,27819.2060885126,8859.61977341166,71039.7478716461,0.190270394318373,538.738087325201,11,25
1981.58262194304,1015.2811620114,0.224334797290765,8587.79827750423,225288.072653149,40962.2166866811,13045.2919384335,83132.1301303133,0.063731476503058,315.538634067363,11,23
749.680726056544,884.554967439828,0.204151330355621,18623.7010132668,152775.643452258,35979.4152328744,11458.412494546,56374.776181645,0.057997537032847,119.375911792443,11,10
1771.17274143486,157.571909967602,0.155762588030097,7471.56949607911,55003.4749909396,4535.59601336001,1444.45732909554,20296.4852365091,0.044250735235823,282.033876024659,11,8
2977.5176639863,668.808023870254,0.850371991510202,10329.1985833388,142630.769973393,15060.036500326,4796.18996825669,52631.2804329864,0.24158295213358,474.127016558328,14,2
3011.46584722175,3389.28426868938,0.725931772758874,15986.8491761617,58976.0213192376,40646.9603731409,12944.8918385799,21762.3694904936,0.206230617261044,479.532778220024,3,13
2359.01118155917,3813.7185454506,0.34776586970608,21114.2192361867,261969.596397406,2174.43816279182,692.496230188478,96667.7477481203,0.098797122075591,375.638723178212,14,23
2312.86973573223,271.48695873306,0.772108262915792,15761.4533377446,3265.31097579394,5706.79588978785,1817.4509203146,1204.91179918596,0.21934893832835,368.29135919303,16,6
2875.21534917466,2470.30433519199,0.428973292434812,12303.2533498543,168992.22644739,19095.5155070865,6081.37436531417,62358.7551466384,0.121867412623526,457.836839040551,6,5
3143.91601826954,761.000024904522,0.898853730091424,13719.0555622118,146588.331061645,8393.29422855776,2673.02363966808,54091.6350780978,0.255356173321427,500.623569788143,9,24
3402.973254072,3041.37729647463,0.041105374718848,24135.278592654,49322.3043354745,3024.20351804053,963.122139503354,18200.1123009131,0.0116776632724,541.874721985987,0,4
1537.66860044948,3109.20307997087,0.755077349266838,17578.2205363763,117888.87545561,25882.5177249351,8242.84003978825,43501.4300574207,0.21451061058717,244.851687969662,8,15
1974.28151803242,471.989696547289,0.076033424208559,1581.79610380263,194648.918605528,38126.4175453663,12142.1711927918,71826.1692271321,0.021600404604704,314.376037903252,6,18
3393.91495645092,1679.99379832331,0.340424498680716,12515.9944821565,183851.006882831,18227.2592830892,5804.85964429592,67841.6999567642,0.096711505307022,540.432317906198,0,9
811.457891502179,2339.95471566129,0.768731380879249,11642.7013407926,228201.254232875,33688.7418478138,10728.8986776477,84207.1048829797,0.218389596840696,129.213040048118,7,23
3467.81785058157,3977.35823110608,0.070393752152664,12670.2188593835,286462.709929099,14216.7647769461,4527.63209456882,105705.797021808,0.019998225043371,552.200294678594,11,25
2301.93116910288,124.906145186944,0.047640878613528,9438.21870538662,129019.179236202,22486.1125999003,7161.18235665615,47608.5532236908,0.013534340515207,366.549549220204,1,21
792.808830646129,524.463582622975,0.80349227714979,12044.3713170831,112520.930174186,20428.0090042953,6505.7353516864,41520.638440659,0.228264851463008,126.243444370403,12,1
3480.41366196057,3683.64738063567,0.809017359847075,14553.9626846139,38497.4488800762,38428.4836425214,12238.3705867903,14205.7006937551,0.229834477229283,554.205997127479,18,4
145.920116186008,3961.94938026509,0.815460246317918,188.469363192342,283663.96721455,39458.3326067296,12566.3479639266,104673.050632675,0.231664842703954,23.2356872907656,3,4
3450.65842939124,885.799195981363,0.920220627329074,5801.890951199,77470.1121057791,21214.9584561387,6756.35619622252,28586.7572346048,0.261426314582123,549.467902769306,11,0
149.21538580979,3679.9200606662,0.25504931572342,11922.3373020227,159029.299695153,35599.5512432859,11337.4367016834,58682.3984114956,0.072457191966881,23.7604117531513,14,25
1176.7640947918,603.549313947573,0.12287469966576,9630.6989129552,248675.339507845,36800.2783129985,11719.8338576428,91762.1178995738,0.034907585132318,187.382817642006,15,19
3413.18626090025,1463.91523530556,0.24731927243259,24239.6562349406,24389.4446256755,3771.82056885141,1201.21674167242,8999.79506482491,0.070261156941077,543.500996958639,0,24
378.089331713983,1701.29293601298,0.796692909905462,5513.62997007225,242609.677256691,18061.0293647373,5751.92017985264,89523.8661463804,0.226333213041324,60.205307597768,2,24
1338.65358141865,724.322606360108,0.121146916608431,10667.892151574,26460.6930993163,44251.8633226924,14092.9501027683,9764.09339458166,0.03441673767285,213.161398315072,14,8
2118.17634784709,741.037737250455,0.234274702724862,12971.5380286991,139369.324002194,32719.3353398607,10420.1704904015,51427.7948347579,0.066555313274109,337.289227364186,17,24
2394.38956571099,853.274572266644,0.252761169689506,17811.5636421847,45162.7851289718,21492.7075695714,6844.81132788898,16665.2343649342,0.071807150479973,381.27222383933,7,4
1716.64929727573,3587.01241769326,0.349876173368579,17571.3076015779,277538.173522717,7989.31948714124,2544.36926342078,102412.610155984,0.099396640161528,273.351798929256,13,6
2602.57717223971,2496.33311766142,0.123531330511057,12938.7793044793,144558.172669465,29101.9069899936,9268.12324522089,53342.499140024,0.035094127986096,414.42311659868,4,18
2410.29491129191,3279.15662599374,0.541857664843946,11108.8960606744,150732.971212795,39945.2330111737,12721.411786998,55621.0225877472,0.153936836603394,383.80492218024,0,8
2519.36089673893,1762.00543900521,0.284667872996149,10924.7320834508,140637.458361095,31588.7685377659,10060.1173687153,51895.741092655,0.080871554828452,401.172117315116,18,2
3233.33431867253,304.059990344393,0.398769894970787,426.611536122615,282422.028123412,7568.90679944452,2410.47987243456,104214.770525244,0.113286901980337,514.862152654862,15,18
1420.61165954675,293.66906805616,0.293862531049152,17755.4249379456,136451.012346715,31322.919019569,9975.45191706019,50350.9270652085,0.083483673593509,226.212047698527,18,23
3820.03699931969,1372.07996215023,0.498596453951349,5431.30271848004,34429.8126741229,25303.9707205976,8058.5894014642,12704.7279240306,0.141646719872542,608.286146388486,7,14
17.8594893912503,602.913881014278,0.383465110972071,859.568347044999,122166.981103844,24077.8978972989,7668.12034945825,45080.0668279867,0.108938951980702,2.84386773746024,11,9
577.44024458097,2482.76979932327,0.060730225348047,13274.3213016436,234081.823571854,2405.90696689266,766.212409838427,86377.0566685808,0.017252904928423,91.9490835320016,2,5
3198.36146022598,3722.33356422841,0.145788845812101,18306.7810309474,208812.617696537,25787.1430679942,8212.46594522108,77052.6264562867,0.041417285742074,509.293226150634,14,3
730.107436474589,3906.28837844938,0.221144506962971,8315.76451055406,284866.294166523,43138.3966312401,13738.3428761911,105116.713714584,0.062825144023571,116.259145935444,19,9
331.847010116942,3405.85244908602,0.543952349582717,21377.433026594,49391.5069828276,20388.6386923388,6493.19703577669,18225.6483331467,0.15453191749509,52.8418805918697,6,0
3719.02858298653,3530.9897414742,0.444882408874446,10996.4704123606,83416.8591366767,30427.9611280971,9690.4334802857,30781.128832722,0.126387047975695,592.202003660276,16,21
3779.26964190201,1496.43256464822,0.100606843743645,19508.7973292636,92722.1159479677,34748.5741238787,11066.4248802161,34214.8029328294,0.028581489699899,601.794528965288,5,25
2728.92282273106,682.229191480753,0.327960299329258,6939.20162569118,36165.8662389132,9097.11870951933,2897.17156354119,13345.3380955399,0.093170539582176,434.541850753354,15,18
1699.78179036819,1647.35369375514,0.449641602259904,10491.6363850069,184745.501678765,2859.60162736399,910.701155211462,68171.7718371826,0.127739091551109,270.665890186017,7,6
137.466049497238,3995.0183248252,0.037457012583827,12807.9932090265,130504.191561941,481.09192054113,153.213987433481,48156.5282516387,0.010641196756769,21.8894983275857,2,16
777.139258295739,1135.05763691868,0.189136742698265,1890.35553181003,105317.487562978,36243.2548057564,11542.4378362282,38862.5415361542,0.053732029175644,123.748289537538,6,11
2101.81334882895,1185.61544400885,0.197302816493352,2474.37482209125,257129.529679073,19603.7669863132,6243.23789373032,94881.7452690306,0.056051936503793,334.683654272126,4,3
838.953886909658,1547.78105345153,0.388540103543497,21803.449531629,126366.028761394,23971.5566034637,7634.25369537061,46629.5309082635,0.110380711233948,133.591383265869,12,3
1684.49244256625,3949.12174125376,0.86965665771386,22812.0832072263,70655.7081842195,43336.6524445438,13801.4816702369,26072.2170421474,0.247061550486892,268.231280663416,0,19
1577.95497980138,62.7816540632822,0.760315977058759,14912.1152160369,222297.664761944,37584.4183768446,11969.5599926257,82028.6585837432,0.215998857118966,251.266716528882,6,11
399.936303903477,2195.93886098663,0.654891456001751,8792.62770036794,81768.8663687338,36785.900939396,11715.2550762408,30173.013420197,0.186048709091407,63.6841248253944,9,16
398.85554293969,613.864281779491,0.446348855744182,13230.8251735064,244492.917418071,1118.31651495819,356.151756356111,90218.7887151554,0.126803652200052,63.5120291305239,2,21
808.806062195788,3153.09300802433,0.223619846601555,15310.5995358596,120970.87001621,39544.4646876694,12593.778562952,44638.6974229557,0.063528365511805,128.790774234998,12,20
2487.81595067537,21.2107042231724,0.498781668628668,1799.57998021316,257584.327910177,12286.1022855115,3912.77142850685,95049.5674945303,0.141699337678599,396.149036731747,10,23
559.29086949437,478.4391884361,0.726530395271646,5571.99479450445,174142.985864133,29719.6220711514,9464.84779336032,64259.4043779089,0.206400680474899,89.0590556519697,10,24
3882.23101724487,1340.28113171989,0.165192647283016,21340.7361415619,51838.1610947351,19294.5422306941,6144.75867219557,19128.4727286845,0.046929729341766,618.189652427527,7,9
2949.86970135265,671.618663323633,0.82313435517219,20088.6213502415,123579.971908528,12600.8019275036,4012.9942444279,45601.4656489033,0.233844987264827,469.724474737683,9,6
3647.43471088914,1574.14579327991,0.133813170026567,23053.5736976095,178780.21971297,42962.2516256977,13682.2457406681,65970.5607796937,0.038015105121184,580.801705555596,1,25
3576.15479456805,3360.53579792395,0.099492128217996,840.839980667606,242011.110962317,42677.6384282126,13591.6045949722,89302.9929750247,0.02826480915284,569.451400408925,18,3
2649.10853374531,393.810073882682,0.268659795192687,3859.81961470881,184434.848312148,901.50418955433,287.103245080997,68057.1395985786,0.076323805452468,421.832569067725,16,5
3879.3977827648,3764.88934369587,0.017366430328484,17914.5206549248,285671.867541088,7348.88512237691,2340.40927464233,105413.973262394,0.004933644979683,617.738500440255,0,3
417.403661926725,963.301170612939,0.45870276863735,21430.5985009216,55350.7044744939,24688.4001072667,7862.54780486201,20424.6141972302,0.130313286544702,66.4655512622174,3,7
3010.70592634378,1240.22969468177,0.02507530412926,6297.31929371175,52527.992822972,40391.5918633576,12863.5642876935,19383.0231819085,0.007123665945813,479.411771710793,18,24
677.821828531073,56.4783678424613,0.648117860856233,18360.3330559425,224805.742446851,41553.7806538359,13233.6881063172,82954.1485043731,0.184124392288703,107.933412186477,19,23
3352.93185877861,751.970984943874,0.693870318649985,4559.92659690955,194934.423432986,32509.8255243957,10353.4476192343,71931.5215619875,0.197122249616473,533.906346939269,15,20
554.987880262351,3008.22183790399,0.787854349057318,9296.3645211682,100204.460172375,25441.8013233083,8102.48449786888,36975.815561762,0.22382225825492,88.3738662838138,15,15
761.523190676293,3361.40802125931,0.021766815489579,7774.8112476014,245279.877561926,12608.842718598,4015.55500592293,90509.1799121498,0.006183754400449,121.261654566289,18,3
1362.06153793621,2303.5568595671,0.843102536563312,11137.0236787099,122032.845119738,36980.7914703766,11777.3221243238,45030.5701548849,0.239517766069123,216.888779926148,9,23
3383.26295250905,907.530281119407,0.66467494277578,19174.6431010064,269482.288126361,16278.027117163,5184.08506916019,99439.9587182144,0.188828108743119,538.736138934562,6,22
3611.65655128906,61.4372377045268,0.585194609701698,12727.1420277844,268260.288420894,20060.8905454014,6388.81864503229,98989.0363176731,0.166248468665255,575.104546383608,4,23
1615.22990779616,1807.90329792178,0.829032660156659,22229.1379218951,220059.222236122,27421.2804194885,8732.89185334029,81202.6650317793,0.23552064208996,257.202214617223,17,5
3648.61385788456,986.444862545674,0.4143537194339,19087.7372033528,225584.757604177,23648.0156673945,7531.21518069889,83241.607972021,0.117714124839176,580.989467816013,7,10
87.1218126198964,3426.5282250726,0.128591496884596,3558.09928871617,174026.934900867,25363.6692106012,8077.60165942714,64216.5811442314,0.036531675251306,13.8729000987096,0,12
119.287799964536,1672.29146790255,0.752757271733055,10633.3221014121,62825.8764689664,10426.6220596606,3320.58027377726,23182.9802468511,0.213851497651436,18.9948726058178,18,12
1872.35369508657,104.026778312851,0.376597470326491,22953.5606512003,252096.904053344,7859.21610386467,2502.93506492505,93024.6878425624,0.10698791770639,298.14549284818,4,11
263.943767987007,1.69146191025794,0.350267076965392,13403.4200310526,172928.986493037,31463.9635237856,10020.3705489763,63811.434130272,0.099507692319714,42.0292624183132,6,22
55.4777516004797,793.32424479707,0.269322256688911,3381.24593161623,13289.6937248013,14932.894730952,4755.69895890191,4903.94602391192,0.076512004741168,8.83403687905728,14,22
161.298833386391,3864.37582948477,0.366298498049765,24472.1434152191,171242.155558298,11308.243764286,3601.35151728853,63188.9872908849,0.104062073309592,25.6845276092979,9,16
2990.03113120132,815.362093163137,0.09235764557145,6580.29533635578,24710.2083258426,35804.6999796795,11402.7706941654,9118.15805381646,0.026237967491889,476.119606879191,17,18
3875.85097348985,497.09184473706,0.632480422515592,24182.1774317182,238731.593139235,30690.8323566328,9774.15043204866,88092.8387967657,0.179681938214657,617.173721893288,3,21
1826.67984526331,2981.00836386852,0.452102522177612,14468.6324623788,66373.2484967976,5014.79030273116,1597.06697539209,24491.9736150545,0.128438216527731,290.872586825368,4,9
54.4633434008832,908.57447666302,0.441296374782527,12560.9242505607,12293.1941787607,40746.5393612009,12976.6048921022,4536.23401430284,0.125368288290491,8.67250691096866,13,18
1984.80961728285,1388.43349750487,0.744642481465319,15573.3003675081,81222.4040609539,28555.7766730627,9094.19639269513,29971.3668121601,0.211546159507193,316.052486828479,16,17
2835.97759169037,3143.74740312433,0.204473618075045,18531.6259245323,38478.7815634362,12215.7729947729,3890.3735652143,14198.8123850318,0.058089096044047,451.588788485728,11,9
3335.06277745535,1287.52631653426,0.66165595141999,14011.6376032556,167935.388335953,10335.7637316807,3291.64450053525,61968.7779837465,0.187970440744315,531.0609518241,18,1
3959.6657378595,331.683219781321,0.261886326286315,12179.4945439597,215993.590373278,17340.5843592123,5522.47909529054,79702.4318720583,0.074399524513158,630.52002195215,9,4
2687.64203082683,2554.6502166201,0.907280259371345,493.880806225363,120228.225418669,30820.9428829087,9815.58690538494,44364.6588260771,0.257750073685041,427.968476246311,4,23
729.088477025015,274.258089030353,0.068366506242893,11426.8464126578,90701.2203805573,3919.20987382858,1248.15601077343,33469.0850112758,0.019422302909913,116.096891246022,7,14
3963.47644852199,3459.52897176791,0.9080192457075,16197.0747894012,40224.3437487461,19733.7022696659,6284.61855721844,14842.9312726,0.257960012985085,631.126823013056,0,23
2650.09749222793,1587.3364777338,0.170825642888242,712.255474856535,38216.3744503765,6063.36454797666,1931.00781782696,14101.9831920208,0.04853001218416,421.99004653311,14,9
3676.34011640379,1151.79734093702,0.248142458456003,9695.01602522622,221122.011923417,18218.9112757358,5802.20104322796,81594.8383481244,0.070495016606819,585.404477134361,11,0
648.629530707997,2304.87208332277,0.446137622476337,13280.8934772702,50646.247089893,1455.56568469182,463.555950538796,18688.6520626911,0.126743642748959,103.284957119108,10,1
2997.18973158685,3338.2481798845,0.016062793852017,23884.2416932937,130127.37198637,41146.5719626562,13104.0038097631,48017.4804377749,0.004563293707959,477.25951139918,19,24
816.032807400489,3882.23921965554,0.940007337913286,4802.27254790018,269474.510515126,44334.5709814519,14119.2901214815,99437.088750969,0.267047539179911,129.941529840842,2,5
2963.60164257644,3995.07214802944,0.466524729320688,23693.4602746452,268806.839557255,13957.2986313899,4444.99956413691,99190.7157037841,0.132535434466105,471.911089582236,16,6
108.700389744665,3292.18982215891,0.60784188278394,20663.6781272296,114374.967942069,1941.2373339189,618.228450292643,42204.7852184756,0.172682353063619,17.3089792587046,3,14
2948.26114768879,441.375550628472,0.461507875468921,16367.0559028369,149106.862740557,12402.6806478473,3949.89829549277,55020.9825610911,0.13111019189458,469.468335619234,2,14
